,headline,url,img_src,tag,topic
792,ข่าวปลอม อย่าแชร์! นายกฯ เตรียมขนมุสลิมเข้าไทย เพื่อเปลี่ยนไทยเป็นรัฐอิสลาม พร้อมกว้านซื้อที่ดินไว้รับรองแล้ว,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%99%e0%b8%b2%e0%b8%a2%e0%b8%81%e0%b8%af-%e0%b9%80%e0%b8%95%e0%b8%a3%e0%b8%b5%e0%b8%a2%e0%b8%a1%e0%b8%82%e0%b8%99%e0%b8%a1%e0%b8%b8%e0%b8%aa%e0%b8%a5%e0%b8%b4%e0%b8%a1%e0%b9%80%e0%b8%82%e0%b9%89%e0%b8%b2%e0%b9%84%e0%b8%97%e0%b8%a2-%e0%b9%80%e0%b8%9e%e0%b8%b7%e0%b9%88%e0%b8%ad%e0%b9%80%e0%b8%9b%e0%b8%a5%e0%b8%b5%e0%b9%88%e0%b8%a2%e0%b8%99%e0%b9%84%e0%b8%97%e0%b8%a2%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99%e0%b8%a3%e0%b8%b1%e0%b8%90%e0%b8%ad%e0%b8%b4%e0%b8%aa%e0%b8%a5%e0%b8%b2%e0%b8%a1-%e0%b8%9e%e0%b8%a3%e0%b9%89%e0%b8%ad%e0%b8%a1%e0%b8%81%e0%b8%a7%e0%b9%89%e0%b8%b2%e0%b8%99%e0%b8%8b%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%94%e0%b8%b4%e0%b8%99%e0%b9%84%e0%b8%a7%e0%b9%89%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%a3%e0%b8%ad%e0%b8%87%e0%b9%81%e0%b8%a5%e0%b9%89%e0%b8%a7,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website-44.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
793,สปสช. เตรียมแจกยาเม็ดคุมกำเนิด และถุงยางอนามัย ฟรี จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%aa%e0%b8%9b%e0%b8%aa%e0%b8%8a-%e0%b9%80%e0%b8%95%e0%b8%a3%e0%b8%b5%e0%b8%a2%e0%b8%a1%e0%b9%81%e0%b8%88%e0%b8%81%e0%b8%a2%e0%b8%b2%e0%b9%80%e0%b8%a1%e0%b9%87%e0%b8%94%e0%b8%84%e0%b8%b8%e0%b8%a1%e0%b8%81%e0%b8%b3%e0%b9%80%e0%b8%99%e0%b8%b4%e0%b8%94-%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%96%e0%b8%b8%e0%b8%87%e0%b8%a2%e0%b8%b2%e0%b8%87%e0%b8%ad%e0%b8%99%e0%b8%b2%e0%b8%a1%e0%b8%b1%e0%b8%a2-%e0%b8%9f%e0%b8%a3%e0%b8%b5-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website_-111.jpg,   ข่าวจริง,ผลิตภัณฑ์สุขภาพ
794,ข่าวปลอม อย่าแชร์! ดื่มน้ำเปล่า 1-2 แก้ว เป็นตัวช่วยลดการเกิดอาการหัวใจล้มเหลว,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%94%e0%b8%b7%e0%b9%88%e0%b8%a1%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b9%80%e0%b8%9b%e0%b8%a5%e0%b9%88%e0%b8%b2-1-2-%e0%b9%81%e0%b8%81%e0%b9%89%e0%b8%a7-%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99%e0%b8%95%e0%b8%b1%e0%b8%a7%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b8%a5%e0%b8%94%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%80%e0%b8%81%e0%b8%b4%e0%b8%94%e0%b8%ad%e0%b8%b2%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%ab%e0%b8%b1%e0%b8%a7%e0%b9%83%e0%b8%88%e0%b8%a5%e0%b9%89%e0%b8%a1%e0%b9%80%e0%b8%ab%e0%b8%a5%e0%b8%a7,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/website-43.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
795,ข่าวปลอม อย่าแชร์! กระทรวงแรงงาน ปลดล็อก 5 อาชีพ ให้สามารถจ้างแรงงานต่างชาติทำงานได้,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%81%e0%b8%a3%e0%b8%b0%e0%b8%97%e0%b8%a3%e0%b8%a7%e0%b8%87%e0%b9%81%e0%b8%a3%e0%b8%87%e0%b8%87%e0%b8%b2%e0%b8%99-%e0%b8%9b%e0%b8%a5%e0%b8%94%e0%b8%a5%e0%b9%87%e0%b8%ad%e0%b8%81-5-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%b5%e0%b8%9e-%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%aa%e0%b8%b2%e0%b8%a1%e0%b8%b2%e0%b8%a3%e0%b8%96%e0%b8%88%e0%b9%89%e0%b8%b2%e0%b8%87%e0%b9%81%e0%b8%a3%e0%b8%87%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%95%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%8a%e0%b8%b2%e0%b8%95%e0%b8%b4%e0%b8%97%e0%b8%b3%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b9%84%e0%b8%94%e0%b9%89,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website_-1-1.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
796,มหาดไทย ขยายเวลาทำบัตรประชาชนใหม่ ถึง 30 มิ.ย. 65 จริงหรือ ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%a1%e0%b8%ab%e0%b8%b2%e0%b8%94%e0%b9%84%e0%b8%97%e0%b8%a2-%e0%b8%82%e0%b8%a2%e0%b8%b2%e0%b8%a2%e0%b9%80%e0%b8%a7%e0%b8%a5%e0%b8%b2%e0%b8%97%e0%b8%b3%e0%b8%9a%e0%b8%b1%e0%b8%95%e0%b8%a3%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%8a%e0%b8%b2%e0%b8%8a%e0%b8%99%e0%b9%83%e0%b8%ab%e0%b8%a1%e0%b9%88-%e0%b8%96%e0%b8%b6%e0%b8%87-30-%e0%b8%a1%e0%b8%b4-%e0%b8%a2-65-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website_-109.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
797,ข่าวปลอม อย่าแชร์! ต้นอังกาบหนู มีสรรพคุณรักษาโรคมะเร็ง,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%95%e0%b9%89%e0%b8%99%e0%b8%ad%e0%b8%b1%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%9a%e0%b8%ab%e0%b8%99%e0%b8%b9-%e0%b8%a1%e0%b8%b5%e0%b8%aa%e0%b8%a3%e0%b8%a3%e0%b8%9e%e0%b8%84%e0%b8%b8%e0%b8%93%e0%b8%a3%e0%b8%b1%e0%b8%81%e0%b8%a9%e0%b8%b2%e0%b9%82%e0%b8%a3%e0%b8%84%e0%b8%a1%e0%b8%b0%e0%b9%80%e0%b8%a3%e0%b9%87%e0%b8%87,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website_-108.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
798,กรมบัญชีกลาง เปิดใช้ระบบ Digital Pension บูรณาการฐานข้อมูลภาครัฐ  จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%9a%e0%b8%b1%e0%b8%8d%e0%b8%8a%e0%b8%b5%e0%b8%81%e0%b8%a5%e0%b8%b2%e0%b8%87-%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b9%83%e0%b8%8a%e0%b9%89%e0%b8%a3%e0%b8%b0%e0%b8%9a%e0%b8%9a-digital-pension-%e0%b8%9a%e0%b8%b9%e0%b8%a3%e0%b8%93%e0%b8%b2%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%90%e0%b8%b2%e0%b8%99%e0%b8%82%e0%b9%89%e0%b8%ad%e0%b8%a1%e0%b8%b9%e0%b8%a5%e0%b8%a0%e0%b8%b2%e0%b8%84%e0%b8%a3%e0%b8%b1%e0%b8%90-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website_-107.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
799,ผู้ที่มีอารมณ์ทางด้านลบบ่อย เศร้าหมอง ดื่มน้ำน้อย ความถี่ต่ำ ติดเชื้อโควิด 19 ได้ง่าย,https://www.antifakenewscenter.com/news/activity/%e0%b8%9c%e0%b8%b9%e0%b9%89%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%a1%e0%b8%b5%e0%b8%ad%e0%b8%b2%e0%b8%a3%e0%b8%a1%e0%b8%93%e0%b9%8c%e0%b8%97%e0%b8%b2%e0%b8%87%e0%b8%94%e0%b9%89%e0%b8%b2%e0%b8%99%e0%b8%a5%e0%b8%9a%e0%b8%9a%e0%b9%88%e0%b8%ad%e0%b8%a2-%e0%b9%80%e0%b8%a8%e0%b8%a3%e0%b9%89%e0%b8%b2%e0%b8%ab%e0%b8%a1%e0%b8%ad%e0%b8%87-%e0%b8%94%e0%b8%b7%e0%b9%88%e0%b8%a1%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%99%e0%b9%89%e0%b8%ad%e0%b8%a2-%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b8%96%e0%b8%b5%e0%b9%88%e0%b8%95%e0%b9%88%e0%b8%b3-%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b9%82%e0%b8%84%e0%b8%a7%e0%b8%b4%e0%b8%94-19-%e0%b9%84%e0%b8%94%e0%b9%89%e0%b8%87%e0%b9%88%e0%b8%b2%e0%b8%a2,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website_-106.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
800,"ข่าวปลอม อย่าแชร์! ธ.ออมสิน ให้กู้สินเชื่อ QR รายวัน วงเงิน 50,000 บาท อนุมัติทุกอาชีพ",https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%98-%e0%b8%ad%e0%b8%ad%e0%b8%a1%e0%b8%aa%e0%b8%b4%e0%b8%99-%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%81%e0%b8%b9%e0%b9%89%e0%b8%aa%e0%b8%b4%e0%b8%99%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%88%e0%b8%ad-qr-%e0%b8%a3%e0%b8%b2%e0%b8%a2%e0%b8%a7%e0%b8%b1%e0%b8%99-%e0%b8%a7%e0%b8%87%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99-50000-%e0%b8%9a%e0%b8%b2%e0%b8%97-%e0%b8%ad%e0%b8%99%e0%b8%b8%e0%b8%a1%e0%b8%b1%e0%b8%95%e0%b8%b4%e0%b8%97%e0%b8%b8%e0%b8%81%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%b5%e0%b8%9e,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website_-102.jpg,   ข่าวปลอม,การเงิน-หุ้น
801,ครม. อนุมัติ ยกเว้นภาษีเงินได้บุคคลธรรมดา-นิติบุคคล ที่ได้รับเงินเยียวยาจาก 12 โครงการช่วยเหลือของรัฐ จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%84%e0%b8%a3%e0%b8%a1-%e0%b8%ad%e0%b8%99%e0%b8%b8%e0%b8%a1%e0%b8%b1%e0%b8%95%e0%b8%b4-%e0%b8%a2%e0%b8%81%e0%b9%80%e0%b8%a7%e0%b9%89%e0%b8%99%e0%b8%a0%e0%b8%b2%e0%b8%a9%e0%b8%b5%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b9%84%e0%b8%94%e0%b9%89%e0%b8%9a%e0%b8%b8%e0%b8%84%e0%b8%84%e0%b8%a5%e0%b8%98%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%94%e0%b8%b2-%e0%b8%99%e0%b8%b4%e0%b8%95%e0%b8%b4%e0%b8%9a%e0%b8%b8%e0%b8%84%e0%b8%84%e0%b8%a5-%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b9%84%e0%b8%94%e0%b9%89%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b9%80%e0%b8%a2%e0%b8%b5%e0%b8%a2%e0%b8%a7%e0%b8%a2%e0%b8%b2%e0%b8%88%e0%b8%b2%e0%b8%81-12-%e0%b9%82%e0%b8%84%e0%b8%a3%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b9%80%e0%b8%ab%e0%b8%a5%e0%b8%b7%e0%b8%ad%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%a3%e0%b8%b1%e0%b8%90-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website_-104.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
802,ข่าวบิดเบือน ขนส่งเปิดจองเลขทะเบียนรถยนต์แบบออนไลน์ วันที่ 24-28 ม.ค. 65 เท่านั้น,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9a%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%9a%e0%b8%b7%e0%b8%ad%e0%b8%99-%e0%b8%82%e0%b8%99%e0%b8%aa%e0%b9%88%e0%b8%87%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b8%88%e0%b8%ad%e0%b8%87%e0%b9%80%e0%b8%a5%e0%b8%82%e0%b8%97%e0%b8%b0%e0%b9%80%e0%b8%9a%e0%b8%b5%e0%b8%a2%e0%b8%99%e0%b8%a3%e0%b8%96%e0%b8%a2%e0%b8%99%e0%b8%95%e0%b9%8c%e0%b9%81%e0%b8%9a%e0%b8%9a%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-%e0%b8%a7%e0%b8%b1%e0%b8%99%e0%b8%97%e0%b8%b5%e0%b9%88-24-28-%e0%b8%a1-%e0%b8%84-65-%e0%b9%80%e0%b8%97%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b8%b1%e0%b9%89%e0%b8%99,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website_-105.jpg,   ข่าวบิดเบือน,นโยบายรัฐบาล-ข่าวสาร
803,คนละครึ่งเฟส 4 กดยืนยันสิทธิ์ แต่ไม่ใช้จ่ายครั้งแรกภายในวันที่ 28 ก.พ. 65 จะโดนตัดสิทธิ์ จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%84%e0%b8%99%e0%b8%a5%e0%b8%b0%e0%b8%84%e0%b8%a3%e0%b8%b6%e0%b9%88%e0%b8%87%e0%b9%80%e0%b8%9f%e0%b8%aa-4-%e0%b8%81%e0%b8%94%e0%b8%a2%e0%b8%b7%e0%b8%99%e0%b8%a2%e0%b8%b1%e0%b8%99%e0%b8%aa%e0%b8%b4%e0%b8%97%e0%b8%98%e0%b8%b4%e0%b9%8c-%e0%b9%81%e0%b8%95%e0%b9%88%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b9%83%e0%b8%8a%e0%b9%89%e0%b8%88%e0%b9%88%e0%b8%b2%e0%b8%a2%e0%b8%84%e0%b8%a3%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b9%81%e0%b8%a3%e0%b8%81%e0%b8%a0%e0%b8%b2%e0%b8%a2%e0%b9%83%e0%b8%99%e0%b8%a7%e0%b8%b1%e0%b8%99%e0%b8%97%e0%b8%b5%e0%b9%88-28-%e0%b8%81-%e0%b8%9e-65-%e0%b8%88%e0%b8%b0%e0%b9%82%e0%b8%94%e0%b8%99%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%aa%e0%b8%b4%e0%b8%97%e0%b8%98%e0%b8%b4%e0%b9%8c-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website_-103.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
804,ข่าวปลอม อย่าแชร์! ไม่ดื่มน้ำหลังปัสสาวะกลางคืน ทำให้เกิดภาวะการอุดตันของหัวใจ และสมอง,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%94%e0%b8%b7%e0%b9%88%e0%b8%a1%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%ab%e0%b8%a5%e0%b8%b1%e0%b8%87%e0%b8%9b%e0%b8%b1%e0%b8%aa%e0%b8%aa%e0%b8%b2%e0%b8%a7%e0%b8%b0%e0%b8%81%e0%b8%a5%e0%b8%b2%e0%b8%87%e0%b8%84%e0%b8%b7%e0%b8%99-%e0%b8%97%e0%b8%b3%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b9%80%e0%b8%81%e0%b8%b4%e0%b8%94%e0%b8%a0%e0%b8%b2%e0%b8%a7%e0%b8%b0%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%ad%e0%b8%b8%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b8%99%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%ab%e0%b8%b1%e0%b8%a7%e0%b9%83%e0%b8%88-%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%aa%e0%b8%a1%e0%b8%ad%e0%b8%87,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/website_-101.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
805,ข่าวปลอม อย่าแชร์! ดื่มกาแฟผสมน้ำมะนาว หรือน้ำมันมะพร้าว ช่วยแก้ปวดหัวไมเกรน,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%94%e0%b8%b7%e0%b9%88%e0%b8%a1%e0%b8%81%e0%b8%b2%e0%b9%81%e0%b8%9f%e0%b8%9c%e0%b8%aa%e0%b8%a1%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%a1%e0%b8%b0%e0%b8%99%e0%b8%b2%e0%b8%a7-%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%a1%e0%b8%b1%e0%b8%99%e0%b8%a1%e0%b8%b0%e0%b8%9e%e0%b8%a3%e0%b9%89%e0%b8%b2%e0%b8%a7-%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b9%81%e0%b8%81%e0%b9%89%e0%b8%9b%e0%b8%a7%e0%b8%94%e0%b8%ab%e0%b8%b1%e0%b8%a7%e0%b9%84%e0%b8%a1%e0%b9%80%e0%b8%81%e0%b8%a3%e0%b8%99,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/website_-98.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
806,"ครม. อนุมัติงบกลาง 1,084 ล้านบาท จ้างบุคลากรทางการแพทย์เพิ่มเติม รับมือการระบาดโควิด-19 จริงหรือ?",https://www.antifakenewscenter.com/news/activity/%e0%b8%84%e0%b8%a3%e0%b8%a1-%e0%b8%ad%e0%b8%99%e0%b8%b8%e0%b8%a1%e0%b8%b1%e0%b8%95%e0%b8%b4%e0%b8%87%e0%b8%9a%e0%b8%81%e0%b8%a5%e0%b8%b2%e0%b8%87-1084-%e0%b8%a5%e0%b9%89%e0%b8%b2%e0%b8%99%e0%b8%9a-2,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website_-97.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
807,"ข่าวปลอม อย่าแชร์! ธ.ออมสิน เปิดสินเชื่อ Loans Multifunctional Westlink ให้วงเงินสูงสุด 300,000 บาท",https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%98-%e0%b8%ad%e0%b8%ad%e0%b8%a1%e0%b8%aa%e0%b8%b4%e0%b8%99-%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b8%aa%e0%b8%b4%e0%b8%99%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%88%e0%b8%ad-loans-multifunctional-westlink-%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%a7%e0%b8%87%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b8%aa%e0%b8%b9%e0%b8%87%e0%b8%aa%e0%b8%b8%e0%b8%94-300000-%e0%b8%9a%e0%b8%b2%e0%b8%97,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website_-100.jpg,   ข่าวปลอม,การเงิน-หุ้น
808,แบงก์ชาติ ประกาศห้ามใช้สินทรัพย์ดิจิทัล ชำระค่าสินค้าและบริการ จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%84%e0%b8%a3%e0%b8%a1-%e0%b8%ad%e0%b8%99%e0%b8%b8%e0%b8%a1%e0%b8%b1%e0%b8%95%e0%b8%b4%e0%b8%87%e0%b8%9a%e0%b8%81%e0%b8%a5%e0%b8%b2%e0%b8%87-1084-%e0%b8%a5%e0%b9%89%e0%b8%b2%e0%b8%99%e0%b8%9a%e0%b8%b2%e0%b8%97-%e0%b8%88%e0%b9%89%e0%b8%b2%e0%b8%87%e0%b8%9a%e0%b8%b8%e0%b8%84%e0%b8%a5%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%97%e0%b8%b2%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%81%e0%b8%9e%e0%b8%97%e0%b8%a2%e0%b9%8c%e0%b9%80%e0%b8%9e%e0%b8%b4%e0%b9%88%e0%b8%a1%e0%b9%80%e0%b8%95%e0%b8%b4%e0%b8%a1-%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%a1%e0%b8%b7%e0%b8%ad%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%a3%e0%b8%b0%e0%b8%9a%e0%b8%b2%e0%b8%94%e0%b9%82%e0%b8%84%e0%b8%a7%e0%b8%b4%e0%b8%94-19-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website_-99.jpg,   ข่าวจริง,การเงิน-หุ้น
809,ข่าวปลอม อย่าแชร์! ใช้กระเทียมหมักผม ช่วยรักษาอาการผมร่วง,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b9%83%e0%b8%8a%e0%b9%89%e0%b8%81%e0%b8%a3%e0%b8%b0%e0%b9%80%e0%b8%97%e0%b8%b5%e0%b8%a2%e0%b8%a1%e0%b8%ab%e0%b8%a1%e0%b8%b1%e0%b8%81%e0%b8%9c%e0%b8%a1-%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b8%a3%e0%b8%b1%e0%b8%81%e0%b8%a9%e0%b8%b2%e0%b8%ad%e0%b8%b2%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%9c%e0%b8%a1%e0%b8%a3%e0%b9%88%e0%b8%a7%e0%b8%87,https://www.antifakenewscenter.com/wp-content/uploads/2022/01/Website_-96.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
