,headline,url,img_src,tag,topic
729,ข่าวปลอม อย่าแชร์! สธ. ขายผลิตภัณฑ์สำหรับการดูแลและฟื้นฟูการได้ยินในหนึ่งสัปดาห์,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%aa%e0%b8%98-%e0%b8%82%e0%b8%b2%e0%b8%a2%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%a0%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b8%aa%e0%b8%b3%e0%b8%ab%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%94%e0%b8%b9%e0%b9%81%e0%b8%a5%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%9f%e0%b8%b7%e0%b9%89%e0%b8%99%e0%b8%9f%e0%b8%b9%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%84%e0%b8%94%e0%b9%89%e0%b8%a2%e0%b8%b4%e0%b8%99%e0%b9%83%e0%b8%99%e0%b8%ab%e0%b8%99%e0%b8%b6%e0%b9%88%e0%b8%87%e0%b8%aa%e0%b8%b1%e0%b8%9b%e0%b8%94%e0%b8%b2%e0%b8%ab%e0%b9%8c,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website-10.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
730,ข่าวปลอม อย่าแชร์! เพจเฟซบุ๊กของสำนักงาน กลต. หน่วยงานราชการ แจก Airdrop,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b9%80%e0%b8%9e%e0%b8%88%e0%b9%80%e0%b8%9f%e0%b8%8b%e0%b8%9a%e0%b8%b8%e0%b9%8a%e0%b8%81%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%aa%e0%b8%b3%e0%b8%99%e0%b8%b1%e0%b8%81%e0%b8%87%e0%b8%b2%e0%b8%99-%e0%b8%81%e0%b8%a5%e0%b8%95-%e0%b8%ab%e0%b8%99%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%a3%e0%b8%b2%e0%b8%8a%e0%b8%81%e0%b8%b2%e0%b8%a3-%e0%b9%81%e0%b8%88%e0%b8%81-airdrop,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website-เปลียนรูป-1.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
731,ข่าวจริง ใช้ยาสีฟัน ไข่ขาว ทาแผลไฟไหม้ น้ำร้อนลวก เสี่ยงติดเชื้อที่บาดแผล,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87-%e0%b9%83%e0%b8%8a%e0%b9%89%e0%b8%a2%e0%b8%b2%e0%b8%aa%e0%b8%b5%e0%b8%9f%e0%b8%b1%e0%b8%99-%e0%b9%84%e0%b8%82%e0%b9%88%e0%b8%82%e0%b8%b2%e0%b8%a7-%e0%b8%97%e0%b8%b2%e0%b9%81%e0%b8%9c%e0%b8%a5%e0%b9%84%e0%b8%9f%e0%b9%84%e0%b8%ab%e0%b8%a1%e0%b9%89-%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%a3%e0%b9%89%e0%b8%ad%e0%b8%99%e0%b8%a5%e0%b8%a7%e0%b8%81-%e0%b9%80%e0%b8%aa%e0%b8%b5%e0%b9%88%e0%b8%a2%e0%b8%87%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%9a%e0%b8%b2%e0%b8%94%e0%b9%81%e0%b8%9c%e0%b8%a5,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website_-60.jpg,   ข่าวจริง,ผลิตภัณฑ์สุขภาพ
732,ข่าวปลอม อย่าแชร์! ไม่ต้องตรวจสภาพรถยนต์อายุเกิน 7 ปี และจักรยานยนต์อายุเกิน 5 ปี ที่ตรอ. ก่อนเสียภาษี,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%95%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b8%95%e0%b8%a3%e0%b8%a7%e0%b8%88%e0%b8%aa%e0%b8%a0%e0%b8%b2%e0%b8%9e%e0%b8%a3%e0%b8%96%e0%b8%a2%e0%b8%99%e0%b8%95%e0%b9%8c%e0%b8%ad%e0%b8%b2%e0%b8%a2%e0%b8%b8%e0%b9%80%e0%b8%81%e0%b8%b4%e0%b8%99-7-%e0%b8%9b%e0%b8%b5-%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%88%e0%b8%b1%e0%b8%81%e0%b8%a3%e0%b8%a2%e0%b8%b2%e0%b8%99%e0%b8%a2%e0%b8%99%e0%b8%95%e0%b9%8c%e0%b8%ad%e0%b8%b2%e0%b8%a2%e0%b8%b8%e0%b9%80%e0%b8%81%e0%b8%b4%e0%b8%99-5-%e0%b8%9b%e0%b8%b5-%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%95%e0%b8%a3%e0%b8%ad-%e0%b8%81%e0%b9%88%e0%b8%ad%e0%b8%99%e0%b9%80%e0%b8%aa%e0%b8%b5%e0%b8%a2%e0%b8%a0%e0%b8%b2%e0%b8%a9%e0%b8%b5,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website_-55.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
733,กรมการปกครอง ยกเว้น-ลด ค่าธรรมเนียม เกี่ยวกับการทะเบียนและบัตรประจำตัวประชาชน ถึง 30 มิ.ย. 65 จริงหรือ ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%9b%e0%b8%81%e0%b8%84%e0%b8%a3%e0%b8%ad%e0%b8%87-%e0%b8%a2%e0%b8%81%e0%b9%80%e0%b8%a7%e0%b9%89%e0%b8%99-%e0%b8%a5%e0%b8%94-%e0%b8%84%e0%b9%88%e0%b8%b2%e0%b8%98%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b9%80%e0%b8%99%e0%b8%b5%e0%b8%a2%e0%b8%a1-%e0%b9%80%e0%b8%81%e0%b8%b5%e0%b9%88%e0%b8%a2%e0%b8%a7%e0%b8%81%e0%b8%b1%e0%b8%9a%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%97%e0%b8%b0%e0%b9%80%e0%b8%9a%e0%b8%b5%e0%b8%a2%e0%b8%99%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%9a%e0%b8%b1%e0%b8%95%e0%b8%a3%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%88%e0%b8%b3%e0%b8%95%e0%b8%b1%e0%b8%a7%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%8a%e0%b8%b2%e0%b8%8a%e0%b8%99-%e0%b8%96%e0%b8%b6%e0%b8%87-30-%e0%b8%a1%e0%b8%b4-%e0%b8%a2-65-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website_-61.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
734,ข่าวปลอม อย่าแชร์! สูตรพอกหน้าให้ขาวใสด้วยยาแอสไพริน,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%aa%e0%b8%b9%e0%b8%95%e0%b8%a3%e0%b8%9e%e0%b8%ad%e0%b8%81%e0%b8%ab%e0%b8%99%e0%b9%89%e0%b8%b2%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%82%e0%b8%b2%e0%b8%a7%e0%b9%83%e0%b8%aa%e0%b8%94%e0%b9%89%e0%b8%a7%e0%b8%a2%e0%b8%a2%e0%b8%b2%e0%b9%81%e0%b8%ad%e0%b8%aa%e0%b9%84%e0%b8%9e%e0%b8%a3%e0%b8%b4%e0%b8%99,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website_-59.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
735,กินอาหารสุกๆ ดิบๆ เสี่ยงพยาธิปอดหนูขึ้นตา ส่งผลตาบอดถาวร จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%81%e0%b8%b4%e0%b8%99%e0%b8%ad%e0%b8%b2%e0%b8%ab%e0%b8%b2%e0%b8%a3%e0%b8%aa%e0%b8%b8%e0%b8%81%e0%b9%86-%e0%b8%94%e0%b8%b4%e0%b8%9a%e0%b9%86-%e0%b9%80%e0%b8%aa%e0%b8%b5%e0%b9%88%e0%b8%a2%e0%b8%87%e0%b8%9e%e0%b8%a2%e0%b8%b2%e0%b8%98%e0%b8%b4%e0%b8%9b%e0%b8%ad%e0%b8%94%e0%b8%ab%e0%b8%99%e0%b8%b9%e0%b8%82%e0%b8%b6%e0%b9%89%e0%b8%99%e0%b8%95%e0%b8%b2-%e0%b8%aa%e0%b9%88%e0%b8%87%e0%b8%9c%e0%b8%a5%e0%b8%95%e0%b8%b2%e0%b8%9a%e0%b8%ad%e0%b8%94%e0%b8%96%e0%b8%b2%e0%b8%a7%e0%b8%a3-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website_-58.jpg,   ข่าวจริง,ผลิตภัณฑ์สุขภาพ
736,ข่าวปลอม อย่าแชร์! เอกสารตอบกลับรับคำขอการขึ้นทะเบียนวัคซีน จากอย. ถึงบริษัทเอกชน,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b9%80%e0%b8%ad%e0%b8%81%e0%b8%aa%e0%b8%b2%e0%b8%a3%e0%b8%95%e0%b8%ad%e0%b8%9a%e0%b8%81%e0%b8%a5%e0%b8%b1%e0%b8%9a%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%84%e0%b8%b3%e0%b8%82%e0%b8%ad%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%82%e0%b8%b6%e0%b9%89%e0%b8%99%e0%b8%97%e0%b8%b0%e0%b9%80%e0%b8%9a%e0%b8%b5%e0%b8%a2%e0%b8%99%e0%b8%a7%e0%b8%b1%e0%b8%84%e0%b8%8b%e0%b8%b5%e0%b8%99-%e0%b8%88%e0%b8%b2%e0%b8%81%e0%b8%ad%e0%b8%a2-%e0%b8%96%e0%b8%b6%e0%b8%87%e0%b8%9a%e0%b8%a3%e0%b8%b4%e0%b8%a9%e0%b8%b1%e0%b8%97%e0%b9%80%e0%b8%ad%e0%b8%81%e0%b8%8a%e0%b8%99,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website_-63.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
737,ข่าวปลอม อย่าแชร์! เพจสำนักประชาสัมพันธ์ ข่าวสาร เป็นเพจภายใต้การดูแลของสถาบันการประชาสัมพันธ์,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b9%80%e0%b8%9e%e0%b8%88%e0%b8%aa%e0%b8%b3%e0%b8%99%e0%b8%b1%e0%b8%81%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%8a%e0%b8%b2%e0%b8%aa%e0%b8%b1%e0%b8%a1%e0%b8%9e%e0%b8%b1%e0%b8%99%e0%b8%98%e0%b9%8c-%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%aa%e0%b8%b2%e0%b8%a3-%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99%e0%b9%80%e0%b8%9e%e0%b8%88%e0%b8%a0%e0%b8%b2%e0%b8%a2%e0%b9%83%e0%b8%95%e0%b9%89%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%94%e0%b8%b9%e0%b9%81%e0%b8%a5%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%aa%e0%b8%96%e0%b8%b2%e0%b8%9a%e0%b8%b1%e0%b8%99%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%8a%e0%b8%b2%e0%b8%aa%e0%b8%b1%e0%b8%a1%e0%b8%9e%e0%b8%b1%e0%b8%99%e0%b8%98%e0%b9%8c,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website_-57.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
738,ข่าวบิดเบือน อาการปวดท้องข้างซ้ายบน เป็นสัญญาณของโรคหัวใจ,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9a%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%9a%e0%b8%b7%e0%b8%ad%e0%b8%99-%e0%b8%ad%e0%b8%b2%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%9b%e0%b8%a7%e0%b8%94%e0%b8%97%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b8%82%e0%b9%89%e0%b8%b2%e0%b8%87%e0%b8%8b%e0%b9%89%e0%b8%b2%e0%b8%a2%e0%b8%9a%e0%b8%99-%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99%e0%b8%aa%e0%b8%b1%e0%b8%8d%e0%b8%8d%e0%b8%b2%e0%b8%93%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b9%82%e0%b8%a3%e0%b8%84%e0%b8%ab%e0%b8%b1%e0%b8%a7%e0%b9%83%e0%b8%88,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website_-42.jpg,   ข่าวบิดเบือน,ผลิตภัณฑ์สุขภาพ
739,กรมเจ้าท่า ตรึงราคาเรือโดยสารฯ ช่วยเหลือค่าครองชีพประชาชน จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b9%80%e0%b8%88%e0%b9%89%e0%b8%b2%e0%b8%97%e0%b9%88%e0%b8%b2-%e0%b8%95%e0%b8%a3%e0%b8%b6%e0%b8%87%e0%b8%a3%e0%b8%b2%e0%b8%84%e0%b8%b2%e0%b9%80%e0%b8%a3%e0%b8%b7%e0%b8%ad%e0%b9%82%e0%b8%94%e0%b8%a2%e0%b8%aa%e0%b8%b2%e0%b8%a3%e0%b8%af-%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b9%80%e0%b8%ab%e0%b8%a5%e0%b8%b7%e0%b8%ad%e0%b8%84%e0%b9%88%e0%b8%b2%e0%b8%84%e0%b8%a3%e0%b8%ad%e0%b8%87%e0%b8%8a%e0%b8%b5%e0%b8%9e%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%8a%e0%b8%b2%e0%b8%8a%e0%b8%99-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website_-56.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
740,ข่าวปลอม อย่าแชร์! ปอขี้ตุ่น ต้มน้ำอาบช่วยรักษาแผลเบาหวาน และแก้พิษงู,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%9b%e0%b8%ad%e0%b8%82%e0%b8%b5%e0%b9%89%e0%b8%95%e0%b8%b8%e0%b9%88%e0%b8%99-%e0%b8%95%e0%b9%89%e0%b8%a1%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%ad%e0%b8%b2%e0%b8%9a%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b8%a3%e0%b8%b1%e0%b8%81%e0%b8%a9%e0%b8%b2%e0%b9%81%e0%b8%9c%e0%b8%a5%e0%b9%80%e0%b8%9a%e0%b8%b2%e0%b8%ab%e0%b8%a7%e0%b8%b2%e0%b8%99-%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b9%81%e0%b8%81%e0%b9%89%e0%b8%9e%e0%b8%b4%e0%b8%a9%e0%b8%87%e0%b8%b9,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website_-2-1.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
741,ครม.อนุมัติจ่ายค่าเสี่ยงภัยให้ อสม. เพิ่ม เดือนละ 500 บาท เป็นเวลา 6 เดือน จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%84%e0%b8%a3%e0%b8%a1-%e0%b8%ad%e0%b8%99%e0%b8%b8%e0%b8%a1%e0%b8%b1%e0%b8%95%e0%b8%b4%e0%b8%88%e0%b9%88%e0%b8%b2%e0%b8%a2%e0%b8%84%e0%b9%88%e0%b8%b2%e0%b9%80%e0%b8%aa%e0%b8%b5%e0%b9%88%e0%b8%a2%e0%b8%87%e0%b8%a0%e0%b8%b1%e0%b8%a2%e0%b9%83%e0%b8%ab%e0%b9%89-%e0%b8%ad%e0%b8%aa%e0%b8%a1-%e0%b9%80%e0%b8%9e%e0%b8%b4%e0%b9%88%e0%b8%a1-%e0%b9%80%e0%b8%94%e0%b8%b7%e0%b8%ad%e0%b8%99%e0%b8%a5%e0%b8%b0-500-%e0%b8%9a%e0%b8%b2%e0%b8%97-%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99%e0%b9%80%e0%b8%a7%e0%b8%a5%e0%b8%b2-6-%e0%b9%80%e0%b8%94%e0%b8%b7%e0%b8%ad%e0%b8%99-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website_-53.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
742,ข่าวปลอม อย่าแชร์! กรุงไทย และออมสิน ร่วมกับเอกชนปล่อยสินเชื่อ GGH ให้กู้สูงสุด 5 แสนบาท,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%81%e0%b8%a3%e0%b8%b8%e0%b8%87%e0%b9%84%e0%b8%97%e0%b8%a2-%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%ad%e0%b8%ad%e0%b8%a1%e0%b8%aa%e0%b8%b4%e0%b8%99-%e0%b8%a3%e0%b9%88%e0%b8%a7%e0%b8%a1%e0%b8%81%e0%b8%b1%e0%b8%9a%e0%b9%80%e0%b8%ad%e0%b8%81%e0%b8%8a%e0%b8%99%e0%b8%9b%e0%b8%a5%e0%b9%88%e0%b8%ad%e0%b8%a2%e0%b8%aa%e0%b8%b4%e0%b8%99%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%88%e0%b8%ad-ggh-%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%81%e0%b8%b9%e0%b9%89%e0%b8%aa%e0%b8%b9%e0%b8%87%e0%b8%aa%e0%b8%b8%e0%b8%94-5-%e0%b9%81%e0%b8%aa%e0%b8%99%e0%b8%9a%e0%b8%b2%e0%b8%97,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website_-49.jpg,   ข่าวปลอม,การเงิน-หุ้น
743,ข่าวบิดเบือน รับประทานขมิ้นชัน บัวบก น้ำมันรำข้าว ฟักทอง ช่วยต้านโรคซึมเศร้าได้,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9a%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%9a%e0%b8%b7%e0%b8%ad%e0%b8%99-%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%97%e0%b8%b2%e0%b8%99%e0%b8%82%e0%b8%a1%e0%b8%b4%e0%b9%89%e0%b8%99%e0%b8%8a%e0%b8%b1%e0%b8%99-%e0%b8%9a%e0%b8%b1%e0%b8%a7%e0%b8%9a%e0%b8%81-%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%a1%e0%b8%b1%e0%b8%99%e0%b8%a3%e0%b8%b3%e0%b8%82%e0%b9%89%e0%b8%b2%e0%b8%a7-%e0%b8%9f%e0%b8%b1%e0%b8%81%e0%b8%97%e0%b8%ad%e0%b8%87-%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b8%95%e0%b9%89%e0%b8%b2%e0%b8%99%e0%b9%82%e0%b8%a3%e0%b8%84%e0%b8%8b%e0%b8%b6%e0%b8%a1%e0%b9%80%e0%b8%a8%e0%b8%a3%e0%b9%89%e0%b8%b2%e0%b9%84%e0%b8%94%e0%b9%89,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website_-1-1.jpg,   ข่าวบิดเบือน,ผลิตภัณฑ์สุขภาพ
744,ติดโควิด 19 แต่ไม่เข้าเกณฑ์ของสธ. เบิกประกันสุขภาพไม่ได้ จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b9%82%e0%b8%84%e0%b8%a7%e0%b8%b4%e0%b8%94-19-%e0%b9%81%e0%b8%95%e0%b9%88%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b9%80%e0%b8%82%e0%b9%89%e0%b8%b2%e0%b9%80%e0%b8%81%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%aa%e0%b8%98-%e0%b9%80%e0%b8%9a%e0%b8%b4%e0%b8%81%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%81%e0%b8%b1%e0%b8%99%e0%b8%aa%e0%b8%b8%e0%b8%82%e0%b8%a0%e0%b8%b2%e0%b8%9e%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b9%84%e0%b8%94%e0%b9%89-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/website_-51.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
745,"ข่าวปลอม อย่าแชร์! โครงการเราชนะ เฟส4 แจกเงินคนละ 7,000 บาท เริ่มโอน 10 ก.พ. 65",https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b9%82%e0%b8%84%e0%b8%a3%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%80%e0%b8%a3%e0%b8%b2%e0%b8%8a%e0%b8%99%e0%b8%b0-%e0%b9%80%e0%b8%9f%e0%b8%aa4-%e0%b9%81%e0%b8%88%e0%b8%81%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b8%84%e0%b8%99%e0%b8%a5%e0%b8%b0-7000-%e0%b8%9a%e0%b8%b2%e0%b8%97-%e0%b9%80%e0%b8%a3%e0%b8%b4%e0%b9%88%e0%b8%a1%e0%b9%82%e0%b8%ad%e0%b8%99-10-%e0%b8%81-%e0%b8%9e-65,https://www.antifakenewscenter.com/wp-content/uploads/2022/02/Website_-52.jpg,   ข่าวปลอม,ความสงบและความมั่นคง
